id,long,lat
31286,146.95,-29.85
31287,146.95,-29.9
31288,146.95,-29.95
31289,146.95,-30
31290,146.95,-30.05
31291,146.95,-30.1
31292,146.95,-30.15
31293,146.95,-30.2
31294,146.95,-30.25
31295,146.95,-30.3
31296,146.95,-30.35
31297,146.95,-30.4
31298,146.95,-30.45
31299,146.95,-30.5
31300,146.95,-30.55
31301,146.95,-30.6
31302,146.95,-30.65
31303,146.95,-30.7
31304,146.95,-30.75
31305,146.95,-30.8
31306,146.95,-30.85
31307,146.95,-30.9
31308,146.95,-30.95
31309,146.95,-31
31310,146.95,-31.05
31311,146.95,-31.1
31312,146.95,-31.15
31313,146.95,-31.2
31314,146.95,-31.25
31315,146.95,-31.3
31316,146.95,-31.35
31317,146.95,-31.4
31318,146.95,-31.45
31319,146.95,-31.5
31320,146.95,-31.55
31321,146.95,-31.6
31322,146.95,-31.65
31323,146.95,-31.7
31324,146.95,-31.75
31325,146.95,-31.8
31326,146.95,-31.85
31327,146.95,-31.9
31328,146.95,-31.95
31329,146.95,-32
31330,146.95,-32.05
31331,146.95,-32.1
31332,146.95,-32.15
31333,146.95,-32.2
31334,146.95,-32.25
31335,146.95,-32.3
31336,146.95,-32.35
31337,146.95,-32.4
31338,146.95,-32.45
31339,146.95,-32.5
31340,146.95,-32.55
31341,146.95,-32.6
31342,146.95,-32.65
31343,146.95,-32.7
31344,146.95,-32.75
31345,146.95,-32.8
31346,146.95,-32.85
31347,146.95,-32.9
31348,146.95,-32.95
31349,146.95,-33
31350,146.95,-33.05
31351,146.95,-33.1
31352,146.95,-33.15
31353,146.95,-33.2
31354,146.95,-33.25
31355,146.95,-33.3
31356,146.95,-33.35
31357,146.95,-33.4
31358,146.95,-33.45
31359,146.95,-33.5
31360,146.95,-33.55
31361,146.95,-33.6
31362,146.95,-33.65
31363,146.95,-33.7
31364,146.95,-33.75
31365,146.95,-33.8
31366,146.95,-33.85
31367,146.95,-33.9
31368,146.95,-33.95
31369,146.95,-34
31370,146.95,-34.05
31371,146.95,-34.1
31372,146.95,-34.15
31373,146.95,-34.2
31374,146.95,-34.25
31375,146.95,-34.3
31376,146.95,-34.35
31377,146.95,-34.4
31378,146.95,-34.45
31379,146.95,-34.5
31380,146.95,-34.55
31381,146.95,-34.6
31382,146.95,-34.65
31383,146.95,-34.7
31384,146.95,-34.75
31385,146.95,-34.8
31386,146.95,-34.85
31387,146.95,-34.9
31388,146.95,-34.95
31389,146.95,-35
31390,146.95,-35.05
31391,146.95,-35.1
31392,146.95,-35.15
31393,146.95,-35.2
31394,146.95,-35.25
31395,146.95,-35.3
31396,146.95,-35.35
31397,146.95,-35.4
31398,146.95,-35.45
31399,146.95,-35.5
31400,146.95,-35.55
31401,146.95,-35.6
31402,146.95,-35.65
31403,146.95,-35.7
31404,146.95,-35.75
31405,146.95,-35.8
31406,146.95,-35.85
31407,146.95,-35.9
31408,146.95,-35.95
31409,146.95,-36
31410,146.95,-41.45
31411,146.95,-41.5
31412,146.95,-41.55
31413,146.95,-41.6
31414,146.95,-41.65
31415,146.95,-41.7
31416,146.95,-41.75
31417,146.95,-41.8
31418,147,-21.5
31419,147,-21.55
31420,147,-21.6
31421,147,-21.65
31422,147,-21.7
31423,147,-21.75
31424,147,-21.8
31425,147,-21.85
31426,147,-21.9
31427,147,-21.95
31428,147,-22
31429,147,-22.05
31430,147,-22.1
31431,147,-22.15
31432,147,-22.2
31433,147,-22.25
31434,147,-22.3
31435,147,-22.35
31436,147,-22.4
31437,147,-22.45
31438,147,-22.5
31439,147,-22.55
31440,147,-22.6
31441,147,-22.65
31442,147,-22.7
31443,147,-22.75
31444,147,-22.8
31445,147,-22.85
31446,147,-22.9
31447,147,-22.95
31448,147,-23
31449,147,-23.05
31450,147,-23.1
31451,147,-23.15
31452,147,-23.2
31453,147,-23.25
31454,147,-24.2
31455,147,-24.25
31456,147,-24.3
31457,147,-24.35
31458,147,-24.4
31459,147,-24.45
31460,147,-24.5
31461,147,-24.55
31462,147,-24.6
31463,147,-24.65
31464,147,-24.7
31465,147,-24.75
31466,147,-24.8
31467,147,-28
31468,147,-28.05
31469,147,-28.1
31470,147,-28.15
31471,147,-28.2
31472,147,-28.25
31473,147,-28.3
31474,147,-28.35
31475,147,-28.4
31476,147,-28.45
31477,147,-28.5
31478,147,-28.55
31479,147,-28.6
31480,147,-28.65
31481,147,-28.7
31482,147,-28.75
31483,147,-28.8
31484,147,-28.85
31485,147,-28.9
31486,147,-28.95
31487,147,-29
31488,147,-29.05
31489,147,-29.1
31490,147,-29.15
31491,147,-29.2
31492,147,-29.25
31493,147,-29.3
31494,147,-29.35
31495,147,-29.4
31496,147,-29.45
31497,147,-29.5
31498,147,-29.55
31499,147,-29.6
31500,147,-29.65
31501,147,-29.7
31502,147,-29.75
31503,147,-29.8
31504,147,-29.85
31505,147,-29.9
31506,147,-29.95
31507,147,-30
31508,147,-30.05
31509,147,-30.1
31510,147,-30.15
31511,147,-30.2
31512,147,-30.25
31513,147,-30.3
31514,147,-30.35
31515,147,-30.4
31516,147,-30.45
31517,147,-30.5
31518,147,-30.55
31519,147,-30.6
31520,147,-30.65
31521,147,-30.7
31522,147,-30.75
31523,147,-30.8
31524,147,-30.85
31525,147,-30.9
31526,147,-30.95
31527,147,-31
31528,147,-31.05
31529,147,-31.1
31530,147,-31.15
31531,147,-31.2
31532,147,-31.25
31533,147,-31.3
31534,147,-31.35
31535,147,-31.4
31536,147,-31.45
31537,147,-31.5
31538,147,-31.55
31539,147,-31.6
31540,147,-31.65
31541,147,-31.7
31542,147,-31.75
31543,147,-31.8
31544,147,-31.85
31545,147,-31.9
31546,147,-31.95
31547,147,-32
31548,147,-32.05
31549,147,-32.1
31550,147,-32.15
31551,147,-32.2
31552,147,-32.25
31553,147,-32.3
31554,147,-32.35
31555,147,-32.4
31556,147,-32.45
31557,147,-32.5
31558,147,-32.55
31559,147,-32.6
31560,147,-32.65
31561,147,-32.7
31562,147,-32.75
31563,147,-32.8
31564,147,-32.85
31565,147,-32.9
31566,147,-32.95
31567,147,-33
31568,147,-33.05
31569,147,-33.1
31570,147,-33.15
31571,147,-33.2
31572,147,-33.25
31573,147,-33.3
31574,147,-33.35
31575,147,-33.4
31576,147,-33.45
31577,147,-33.5
31578,147,-33.55
31579,147,-33.6
31580,147,-33.65
31581,147,-33.7
31582,147,-33.75
31583,147,-33.8
31584,147,-33.85
31585,147,-33.9
31586,147,-33.95
31587,147,-34
31588,147,-34.05
31589,147,-34.1
31590,147,-34.15
31591,147,-34.2
31592,147,-34.25
31593,147,-34.3
31594,147,-34.35
31595,147,-34.4
31596,147,-34.45
31597,147,-34.5
31598,147,-34.55
31599,147,-34.6
31600,147,-34.65
31601,147,-34.7
31602,147,-34.75
31603,147,-34.8
31604,147,-34.85
31605,147,-34.9
31606,147,-34.95
31607,147,-35
31608,147,-35.05
31609,147,-35.1
31610,147,-35.15
31611,147,-35.2
31612,147,-35.25
31613,147,-35.3
31614,147,-35.35
31615,147,-35.4
31616,147,-35.45
31617,147,-35.5
31618,147,-35.55
31619,147,-35.6
31620,147,-35.65
31621,147,-35.7
31622,147,-35.75
31623,147,-35.8
31624,147,-35.85
31625,147,-35.9
31626,147,-35.95
31627,147,-36
31628,147,-36.05
31629,147,-36.1
31630,147,-41.45
31631,147,-41.5
31632,147,-41.55
31633,147,-41.6
31634,147,-41.65
31635,147,-41.7
31636,147,-41.75
31637,147,-41.8
31638,147,-41.85
31639,147.05,-21.5
31640,147.05,-21.55
31641,147.05,-21.6
31642,147.05,-21.65
31643,147.05,-21.7
31644,147.05,-21.75
31645,147.05,-21.8
31646,147.05,-21.85
31647,147.05,-21.9
31648,147.05,-21.95
31649,147.05,-22
31650,147.05,-22.05
31651,147.05,-22.1
31652,147.05,-22.15
31653,147.05,-22.2
31654,147.05,-22.25
31655,147.05,-22.3
31656,147.05,-22.35
31657,147.05,-22.4
31658,147.05,-22.45
31659,147.05,-22.5
31660,147.05,-22.55
31661,147.05,-22.6
31662,147.05,-22.65
31663,147.05,-22.7
31664,147.05,-22.75
31665,147.05,-22.8
31666,147.05,-22.85
31667,147.05,-22.9
31668,147.05,-22.95
31669,147.05,-23
31670,147.05,-23.05
31671,147.05,-23.1
31672,147.05,-23.15
31673,147.05,-23.2
31674,147.05,-23.25
31675,147.05,-24.15
31676,147.05,-24.2
31677,147.05,-24.25
31678,147.05,-24.3
31679,147.05,-24.35
31680,147.05,-24.4
31681,147.05,-24.45
31682,147.05,-24.5
31683,147.05,-24.55
31684,147.05,-24.6
31685,147.05,-24.65
31686,147.05,-24.7
31687,147.05,-24.75
31688,147.05,-24.8
31689,147.05,-27.05
31690,147.05,-27.35
31691,147.05,-27.4
31692,147.05,-27.45
31693,147.05,-28
31694,147.05,-28.05
31695,147.05,-28.1
31696,147.05,-28.15
31697,147.05,-28.2
31698,147.05,-28.25
31699,147.05,-28.3
31700,147.05,-28.35
31701,147.05,-28.4
31702,147.05,-28.45
31703,147.05,-28.5
31704,147.05,-28.55
31705,147.05,-28.6
31706,147.05,-28.65
31707,147.05,-28.7
31708,147.05,-28.75
31709,147.05,-28.8
31710,147.05,-28.85
31711,147.05,-28.9
31712,147.05,-28.95
31713,147.05,-29
31714,147.05,-29.05
31715,147.05,-29.1
31716,147.05,-29.15
31717,147.05,-29.2
31718,147.05,-29.25
31719,147.05,-29.3
31720,147.05,-29.35
31721,147.05,-29.4
31722,147.05,-29.45
31723,147.05,-29.5
31724,147.05,-29.55
31725,147.05,-29.6
31726,147.05,-29.65
31727,147.05,-29.7
31728,147.05,-29.75
31729,147.05,-29.8
31730,147.05,-29.85
31731,147.05,-29.9
31732,147.05,-29.95
31733,147.05,-30
31734,147.05,-30.05
31735,147.05,-30.1
31736,147.05,-30.15
31737,147.05,-30.2
31738,147.05,-30.25
31739,147.05,-30.3
31740,147.05,-30.35
31741,147.05,-30.4
31742,147.05,-30.45
31743,147.05,-30.5
31744,147.05,-30.55
31745,147.05,-30.6
31746,147.05,-30.65
31747,147.05,-30.7
31748,147.05,-30.75
31749,147.05,-30.8
31750,147.05,-30.85
31751,147.05,-30.9
31752,147.05,-30.95
31753,147.05,-31
31754,147.05,-31.05
31755,147.05,-31.1
31756,147.05,-31.15
31757,147.05,-31.2
31758,147.05,-31.25
31759,147.05,-31.3
31760,147.05,-31.35
31761,147.05,-31.4
31762,147.05,-31.45
31763,147.05,-31.5
31764,147.05,-31.55
31765,147.05,-31.6
31766,147.05,-31.65
31767,147.05,-31.7
31768,147.05,-31.75
31769,147.05,-31.8
31770,147.05,-31.85
31771,147.05,-31.9
31772,147.05,-31.95
31773,147.05,-32
31774,147.05,-32.05
31775,147.05,-32.1
31776,147.05,-32.15
31777,147.05,-32.2
31778,147.05,-32.25
31779,147.05,-32.3
31780,147.05,-32.35
31781,147.05,-32.4
31782,147.05,-32.45
31783,147.05,-32.5
31784,147.05,-32.55
31785,147.05,-32.6
31786,147.05,-32.65
31787,147.05,-32.7
31788,147.05,-32.75
31789,147.05,-32.8
31790,147.05,-32.85
31791,147.05,-32.9
31792,147.05,-32.95
31793,147.05,-33
31794,147.05,-33.05
31795,147.05,-33.1
31796,147.05,-33.15
31797,147.05,-33.2
31798,147.05,-33.25
31799,147.05,-33.3
31800,147.05,-33.35
31801,147.05,-33.4
31802,147.05,-33.45
31803,147.05,-33.5
31804,147.05,-33.55
31805,147.05,-33.6
31806,147.05,-33.65
31807,147.05,-33.7
31808,147.05,-33.75
31809,147.05,-33.8
31810,147.05,-33.85
31811,147.05,-33.9
31812,147.05,-33.95
31813,147.05,-34
31814,147.05,-34.05
31815,147.05,-34.1
31816,147.05,-34.15
31817,147.05,-34.2
31818,147.05,-34.25
31819,147.05,-34.3
31820,147.05,-34.35
31821,147.05,-34.4
31822,147.05,-34.45
31823,147.05,-34.5
31824,147.05,-34.55
31825,147.05,-34.6
31826,147.05,-34.65
31827,147.05,-34.7
31828,147.05,-34.75
31829,147.05,-34.8
31830,147.05,-34.85
31831,147.05,-34.9
31832,147.05,-34.95
31833,147.05,-35
31834,147.05,-35.05
31835,147.05,-35.1
31836,147.05,-35.15
31837,147.05,-35.2
31838,147.05,-35.25
31839,147.05,-35.3
31840,147.05,-35.35
31841,147.05,-35.4
31842,147.05,-35.45
31843,147.05,-35.5
31844,147.05,-35.55
31845,147.05,-35.6
31846,147.05,-35.65
31847,147.05,-35.7
31848,147.05,-35.75
31849,147.05,-35.8
31850,147.05,-35.85
31851,147.05,-35.9
31852,147.05,-35.95
31853,147.05,-36
31854,147.05,-36.05
31855,147.05,-36.1
31856,147.05,-41.45
31857,147.05,-41.5
31858,147.05,-41.55
31859,147.05,-41.6
31860,147.05,-41.65
31861,147.05,-41.7
31862,147.05,-41.75
31863,147.05,-41.8
31864,147.05,-41.85
31865,147.05,-41.9
31866,147.05,-42.55
31867,147.05,-42.6
31868,147.05,-42.65
31869,147.1,-21.55
31870,147.1,-21.6
31871,147.1,-21.65
31872,147.1,-21.7
31873,147.1,-21.75
31874,147.1,-21.8
31875,147.1,-21.85
31876,147.1,-21.9
31877,147.1,-21.95
31878,147.1,-22
31879,147.1,-22.05
31880,147.1,-22.1
31881,147.1,-22.15
31882,147.1,-22.2
31883,147.1,-22.25
31884,147.1,-22.3
31885,147.1,-22.35
31886,147.1,-22.4
31887,147.1,-22.45
31888,147.1,-22.5
31889,147.1,-22.55
31890,147.1,-22.6
31891,147.1,-22.65
31892,147.1,-22.7
31893,147.1,-22.75
31894,147.1,-22.8
31895,147.1,-22.85
31896,147.1,-22.9
31897,147.1,-22.95
31898,147.1,-23
31899,147.1,-23.05
31900,147.1,-23.1
31901,147.1,-23.15
31902,147.1,-23.2
31903,147.1,-23.25
31904,147.1,-23.3
31905,147.1,-24.1
31906,147.1,-24.15
31907,147.1,-24.2
31908,147.1,-24.25
31909,147.1,-24.3
31910,147.1,-24.35
31911,147.1,-24.4
31912,147.1,-24.45
31913,147.1,-24.5
31914,147.1,-24.55
31915,147.1,-24.6
31916,147.1,-24.65
31917,147.1,-24.7
31918,147.1,-24.75
31919,147.1,-24.8
31920,147.1,-27
31921,147.1,-27.05
31922,147.1,-27.1
31923,147.1,-27.15
31924,147.1,-27.2
31925,147.1,-27.25
31926,147.1,-27.3
31927,147.1,-27.35
31928,147.1,-27.4
31929,147.1,-27.45
31930,147.1,-27.5
31931,147.1,-27.55
31932,147.1,-28
31933,147.1,-28.05
31934,147.1,-28.1
31935,147.1,-28.15
31936,147.1,-28.2
31937,147.1,-28.25
31938,147.1,-28.3
31939,147.1,-28.35
31940,147.1,-28.4
31941,147.1,-28.45
31942,147.1,-28.5
31943,147.1,-28.55
31944,147.1,-28.6
31945,147.1,-28.65
31946,147.1,-28.7
31947,147.1,-28.75
31948,147.1,-28.8
31949,147.1,-28.85
31950,147.1,-28.9
31951,147.1,-28.95
31952,147.1,-29
31953,147.1,-29.05
31954,147.1,-29.1
31955,147.1,-29.15
31956,147.1,-29.2
31957,147.1,-29.25
31958,147.1,-29.3
31959,147.1,-29.35
31960,147.1,-29.4
31961,147.1,-29.45
31962,147.1,-29.5
31963,147.1,-29.55
31964,147.1,-29.6
31965,147.1,-29.65
31966,147.1,-29.7
31967,147.1,-29.75
31968,147.1,-29.8
31969,147.1,-29.85
31970,147.1,-29.9
31971,147.1,-29.95
31972,147.1,-30
31973,147.1,-30.05
31974,147.1,-30.1
31975,147.1,-30.15
31976,147.1,-30.2
31977,147.1,-30.25
31978,147.1,-30.3
31979,147.1,-30.35
31980,147.1,-30.4
31981,147.1,-30.45
31982,147.1,-30.5
31983,147.1,-30.55
31984,147.1,-30.6
31985,147.1,-30.65
31986,147.1,-30.7
31987,147.1,-30.75
31988,147.1,-30.8
31989,147.1,-30.85
31990,147.1,-30.9
31991,147.1,-30.95
31992,147.1,-31
31993,147.1,-31.05
31994,147.1,-31.1
31995,147.1,-31.15
31996,147.1,-31.2
31997,147.1,-31.25
31998,147.1,-31.3
31999,147.1,-31.35
32000,147.1,-31.4
32001,147.1,-31.45
32002,147.1,-31.5
32003,147.1,-31.55
32004,147.1,-31.6
32005,147.1,-31.65
32006,147.1,-31.7
32007,147.1,-31.75
32008,147.1,-31.8
32009,147.1,-31.85
32010,147.1,-31.9
32011,147.1,-31.95
32012,147.1,-32
32013,147.1,-32.05
32014,147.1,-32.1
32015,147.1,-32.15
32016,147.1,-32.2
32017,147.1,-32.25
32018,147.1,-32.3
32019,147.1,-32.35
32020,147.1,-32.4
32021,147.1,-32.45
32022,147.1,-32.5
32023,147.1,-32.55
32024,147.1,-32.6
32025,147.1,-32.65
32026,147.1,-32.7
32027,147.1,-32.75
32028,147.1,-32.8
32029,147.1,-32.85
32030,147.1,-32.9
32031,147.1,-32.95
32032,147.1,-33
32033,147.1,-33.05
32034,147.1,-33.1
32035,147.1,-33.15
32036,147.1,-33.2
32037,147.1,-33.25
32038,147.1,-33.3
32039,147.1,-33.35
32040,147.1,-33.4
32041,147.1,-33.45
32042,147.1,-33.5
32043,147.1,-33.55
32044,147.1,-33.6
32045,147.1,-33.65
32046,147.1,-33.7
32047,147.1,-33.75
32048,147.1,-33.8
32049,147.1,-33.85
32050,147.1,-33.9
32051,147.1,-33.95
32052,147.1,-34
32053,147.1,-34.05
32054,147.1,-34.1
32055,147.1,-34.15
32056,147.1,-34.2
32057,147.1,-34.25
32058,147.1,-34.3
32059,147.1,-34.35
32060,147.1,-34.4
32061,147.1,-34.45
32062,147.1,-34.5
32063,147.1,-34.55
32064,147.1,-34.6
32065,147.1,-34.65
32066,147.1,-34.7
32067,147.1,-34.75
32068,147.1,-34.8
32069,147.1,-34.85
32070,147.1,-34.9
32071,147.1,-34.95
32072,147.1,-35
32073,147.1,-35.05
32074,147.1,-35.1
32075,147.1,-35.15
32076,147.1,-35.2
32077,147.1,-35.25
32078,147.1,-35.3
32079,147.1,-35.35
32080,147.1,-35.4
32081,147.1,-35.45
32082,147.1,-35.5
32083,147.1,-35.55
32084,147.1,-35.6
32085,147.1,-35.65
32086,147.1,-35.7
32087,147.1,-35.75
32088,147.1,-35.8
32089,147.1,-35.85
32090,147.1,-35.9
32091,147.1,-35.95
32092,147.1,-36
32093,147.1,-41.5
32094,147.1,-41.55
32095,147.1,-41.6
32096,147.1,-41.65
32097,147.1,-41.7
32098,147.1,-41.75
32099,147.1,-41.8
32100,147.1,-41.85
32101,147.1,-41.9
32102,147.1,-42.5
32103,147.1,-42.55
32104,147.1,-42.6
32105,147.1,-42.65
32106,147.1,-42.7
32107,147.15,-21.55
32108,147.15,-21.6
32109,147.15,-21.65
32110,147.15,-21.7
32111,147.15,-21.75
32112,147.15,-21.8
32113,147.15,-21.85
32114,147.15,-21.9
32115,147.15,-21.95
32116,147.15,-22
32117,147.15,-22.05
32118,147.15,-22.1
32119,147.15,-22.15
32120,147.15,-22.2
32121,147.15,-22.25
32122,147.15,-22.3
32123,147.15,-22.35
32124,147.15,-22.4
32125,147.15,-22.45
32126,147.15,-22.5
32127,147.15,-22.55
32128,147.15,-22.6
32129,147.15,-22.65
32130,147.15,-22.7
32131,147.15,-22.75
32132,147.15,-22.8
32133,147.15,-22.85
32134,147.15,-22.9
32135,147.15,-22.95
32136,147.15,-23
32137,147.15,-23.05
32138,147.15,-23.1
32139,147.15,-23.15
32140,147.15,-23.2
32141,147.15,-23.25
32142,147.15,-23.3
32143,147.15,-24.1
32144,147.15,-24.15
32145,147.15,-24.2
32146,147.15,-24.25
32147,147.15,-24.3
32148,147.15,-24.35
32149,147.15,-24.4
32150,147.15,-24.45
32151,147.15,-24.5
32152,147.15,-24.55
32153,147.15,-24.6
32154,147.15,-24.65
32155,147.15,-24.7
32156,147.15,-24.75
32157,147.15,-24.8
32158,147.15,-24.85
32159,147.15,-27
32160,147.15,-27.05
32161,147.15,-27.1
32162,147.15,-27.15
32163,147.15,-27.2
32164,147.15,-27.25
32165,147.15,-27.3
32166,147.15,-27.35
32167,147.15,-27.4
32168,147.15,-27.45
32169,147.15,-27.5
32170,147.15,-27.55
32171,147.15,-27.6
32172,147.15,-27.65
32173,147.15,-27.7
32174,147.15,-27.75
32175,147.15,-27.8
32176,147.15,-27.85
32177,147.15,-27.9
32178,147.15,-27.95
32179,147.15,-28
32180,147.15,-28.05
32181,147.15,-28.1
32182,147.15,-28.15
32183,147.15,-28.2
32184,147.15,-28.25
32185,147.15,-28.3
32186,147.15,-28.35
32187,147.15,-28.4
32188,147.15,-28.45
32189,147.15,-28.5
32190,147.15,-28.55
32191,147.15,-28.6
32192,147.15,-28.65
32193,147.15,-28.7
32194,147.15,-28.75
32195,147.15,-28.8
32196,147.15,-28.85
32197,147.15,-28.9
32198,147.15,-28.95
32199,147.15,-29
32200,147.15,-29.05
32201,147.15,-29.1
32202,147.15,-29.15
32203,147.15,-29.2
32204,147.15,-29.25
32205,147.15,-29.3
32206,147.15,-29.35
32207,147.15,-29.4
32208,147.15,-29.45
32209,147.15,-29.5
32210,147.15,-29.55
32211,147.15,-29.6
32212,147.15,-29.65
32213,147.15,-29.7
32214,147.15,-29.75
32215,147.15,-29.8
32216,147.15,-29.85
32217,147.15,-29.9
32218,147.15,-29.95
32219,147.15,-30
32220,147.15,-30.05
32221,147.15,-30.1
32222,147.15,-30.15
32223,147.15,-30.2
32224,147.15,-30.25
32225,147.15,-30.3
32226,147.15,-30.35
32227,147.15,-30.4
32228,147.15,-30.45
32229,147.15,-30.5
32230,147.15,-30.55
32231,147.15,-30.6
32232,147.15,-30.65
32233,147.15,-30.7
32234,147.15,-30.75
32235,147.15,-30.8
32236,147.15,-30.85
32237,147.15,-30.9
32238,147.15,-30.95
32239,147.15,-31
32240,147.15,-31.05
32241,147.15,-31.1
32242,147.15,-31.15
32243,147.15,-31.2
32244,147.15,-31.25
32245,147.15,-31.3
32246,147.15,-31.35
32247,147.15,-31.4
32248,147.15,-31.45
32249,147.15,-31.5
32250,147.15,-31.55
32251,147.15,-31.6
32252,147.15,-31.65
32253,147.15,-31.7
32254,147.15,-31.75
32255,147.15,-31.8
32256,147.15,-31.85
32257,147.15,-31.9
32258,147.15,-31.95
32259,147.15,-32
32260,147.15,-32.05
32261,147.15,-32.1
32262,147.15,-32.15
32263,147.15,-32.2
32264,147.15,-32.25
32265,147.15,-32.3
32266,147.15,-32.35
32267,147.15,-32.4
32268,147.15,-32.45
32269,147.15,-32.5
32270,147.15,-32.55
32271,147.15,-32.6
32272,147.15,-32.65
32273,147.15,-32.7
32274,147.15,-32.75
32275,147.15,-32.8
32276,147.15,-32.85
32277,147.15,-32.9
32278,147.15,-32.95
32279,147.15,-33
32280,147.15,-33.05
32281,147.15,-33.1
32282,147.15,-33.15
32283,147.15,-33.2
32284,147.15,-33.25
32285,147.15,-33.3
32286,147.15,-33.35
32287,147.15,-33.4
32288,147.15,-33.45
32289,147.15,-33.5
32290,147.15,-33.55
32291,147.15,-33.6
32292,147.15,-33.65
32293,147.15,-33.7
32294,147.15,-33.75
32295,147.15,-33.8
32296,147.15,-33.85
32297,147.15,-33.9
32298,147.15,-33.95
32299,147.15,-34
32300,147.15,-34.05
32301,147.15,-34.1
32302,147.15,-34.15
32303,147.15,-34.2
32304,147.15,-34.25
32305,147.15,-34.3
32306,147.15,-34.35
32307,147.15,-34.4
32308,147.15,-34.45
32309,147.15,-34.5
32310,147.15,-34.55
32311,147.15,-34.6
32312,147.15,-34.65
32313,147.15,-34.7
32314,147.15,-34.75
32315,147.15,-34.8
32316,147.15,-34.85
32317,147.15,-34.9
32318,147.15,-34.95
32319,147.15,-35
32320,147.15,-35.05
32321,147.15,-35.1
32322,147.15,-35.15
32323,147.15,-35.2
32324,147.15,-35.25
32325,147.15,-35.3
32326,147.15,-35.35
32327,147.15,-35.4
32328,147.15,-35.45
32329,147.15,-35.5
32330,147.15,-35.55
32331,147.15,-35.6
32332,147.15,-35.65
32333,147.15,-35.7
32334,147.15,-35.75
32335,147.15,-35.8
32336,147.15,-35.85
32337,147.15,-35.9
32338,147.15,-35.95
32339,147.15,-36
32340,147.15,-41.6
32341,147.15,-41.65
32342,147.15,-41.7
32343,147.15,-41.75
32344,147.15,-41.8
32345,147.15,-41.85
32346,147.15,-41.9
32347,147.15,-42.45
32348,147.15,-42.5
32349,147.15,-42.55
32350,147.15,-42.6
32351,147.15,-42.65
32352,147.15,-42.7
32353,147.2,-21.6
32354,147.2,-21.65
32355,147.2,-21.7
32356,147.2,-21.75
32357,147.2,-21.8
32358,147.2,-21.85
32359,147.2,-21.9
32360,147.2,-21.95
32361,147.2,-22
32362,147.2,-22.05
32363,147.2,-22.1
32364,147.2,-22.15
32365,147.2,-22.2
32366,147.2,-22.25
32367,147.2,-22.3
32368,147.2,-22.35
32369,147.2,-22.4
32370,147.2,-22.45
32371,147.2,-22.5
32372,147.2,-22.55
32373,147.2,-22.6
32374,147.2,-22.65
32375,147.2,-22.7
32376,147.2,-22.75
32377,147.2,-22.8
32378,147.2,-22.85
32379,147.2,-22.9
32380,147.2,-22.95
32381,147.2,-23
32382,147.2,-23.05
32383,147.2,-23.1
32384,147.2,-23.15
32385,147.2,-23.2
32386,147.2,-23.25
32387,147.2,-23.3
32388,147.2,-23.7
32389,147.2,-23.75
32390,147.2,-23.95
